gauge_id,aquitard_perc,aquifer_perc,aquifer_aquitard_mixed_perc,kf_very_high_perc,kf_high_perc,kf_medium_perc,kf_moderate_perc,kf_low_perc,kf_very_low_perc,kf_extremely_low_perc,kf_very_high_to_high_perc,kf_medium_to_moderate_perc,kf_low_to_extremely_low_perc,kf_highly_variable_perc,kf_moderate_to_low_perc,cavity_fissure_perc,cavity_pores_perc,cavity_fissure_karst_perc,cavity_fissure_pores_perc,rocktype_sediment_perc,rocktype_metamorphite_perc,rocktype_magmatite_perc,consolidation_solid_rock_perc,consolidation_unconsolidated_rock_perc,geochemical_rocktype_silicate_perc,geochemical_rocktype_silicate_carbonatic_perc,geochemical_rocktype_carbonatic_perc,geochemical_rocktype_sulfatic_perc,geochemical_rocktype_silicate_organic_components_perc,geochemical_rocktype_anthropogenically_modified_through_filling_perc,geochemical_rocktype_sulfatic_halitic_perc,geochemical_rocktype_halitic_perc,waterbody_perc,no_data_perc
DEE10460,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57,0.0,0.0,0.0,0.0,95.43,0.0,0.0,100.0,0.0,0.0,0.0,93.31,2.12,4.57,100.0,0.0,3.31,96.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE10470,89.21,0.64,10.15,0.0,0.0,0.64,0.0,2.91,0.0,0.0,0.0,0.0,86.3,1.83,8.31,92.98,0.64,6.38,0.0,96.0,1.96,2.04,99.36,0.64,9.91,83.71,5.02,1.36,0.0,0.0,0.0,0.0,0.0,0.0
DEE10480,32.34,65.75,1.79,0.0,0.04,62.35,0.87,18.47,0.0,0.0,0.0,2.49,13.87,0.51,1.28,25.96,73.74,0.18,0.0,87.09,0.01,12.78,26.14,73.74,93.11,6.59,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.12
DEE10520,98.7,0.0,1.3,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,98.38,1.3,0.0,98.7,0.0,1.3,0.0,70.92,0.0,29.08,100.0,0.0,73.7,25.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE10530,95.62,0.54,3.84,0.0,0.0,0.0,0.54,2.94,0.0,0.0,0.0,0.0,92.69,3.84,0.0,96.16,0.0,3.84,0.0,80.19,0.0,19.81,100.0,0.0,57.54,38.62,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE10540,96.44,0.44,3.12,0.0,0.0,0.0,0.44,2.68,0.0,0.0,0.0,0.0,93.76,3.12,0.0,96.88,0.0,3.12,0.0,82.12,0.0,17.88,100.0,0.0,54.35,42.53,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE10550,67.05,16.85,16.09,0.0,0.0,0.01,16.85,3.61,0.46,0.0,0.0,0.0,62.98,7.46,8.63,95.94,0.01,4.05,0.0,86.23,0.0,13.77,99.99,0.01,39.77,55.6,3.99,0.64,0.0,0.0,0.0,0.0,0.0,0.0
DEE10560,60.64,19.06,19.82,0.0,0.0,6.21,12.85,9.63,0.27,0.0,0.0,0.0,50.75,8.0,11.83,84.74,6.72,8.06,0.0,90.98,0.0,8.55,92.8,6.72,40.56,47.45,6.94,4.07,0.51,0.0,0.0,0.0,0.0,0.48
DEE10570,48.15,24.75,26.69,0.0,0.0,11.46,8.89,18.59,3.82,0.0,0.0,4.41,25.74,13.12,13.56,73.96,15.15,10.46,0.01,94.71,0.0,4.87,84.43,15.15,37.12,41.46,6.03,14.63,0.35,0.0,0.0,0.0,0.0,0.42
DEE10580,41.27,27.8,30.57,0.0,0.08,14.93,9.04,16.07,3.25,0.0,0.0,3.75,21.96,14.02,16.55,66.74,18.21,14.69,0.01,95.5,0.0,4.15,81.44,18.21,38.02,37.97,9.31,14.05,0.3,0.0,0.0,0.0,0.0,0.35
DEE10590,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,77.88,0.0,22.12,100.0,0.0,69.73,30.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE10600,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,83.01,0.0,16.99,100.0,0.0,70.93,29.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE10610,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,5.53,0.0,94.47,100.0,0.0,99.76,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE10620,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,37.04,0.0,62.96,100.0,0.0,88.58,11.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE10630,95.64,4.36,0.0,0.0,0.0,0.0,4.36,4.12,0.0,0.0,0.0,0.0,91.52,0.0,0.0,100.0,0.0,0.0,0.0,92.51,0.0,7.49,100.0,0.0,21.3,78.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE10640,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,95.95,0.0,4.05,100.0,0.0,27.12,72.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE10660,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,0.0,0.0,0.0,95.71,0.0,0.0,100.0,0.0,0.0,0.0,92.44,0.0,7.56,100.0,0.0,8.87,91.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE10670,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,98.85,0.0,0.0,100.0,0.0,0.0,0.0,97.39,0.0,2.61,100.0,0.0,6.49,93.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE10680,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.29,0.0,0.0,0.0,0.0,92.71,0.0,0.0,100.0,0.0,0.0,0.0,96.24,0.0,3.76,100.0,0.0,25.19,74.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE10690,50.07,21.97,26.69,0.0,0.0,14.32,7.66,12.29,0.0,0.0,0.0,0.0,37.78,9.75,16.94,68.4,15.67,14.67,0.0,97.25,0.0,1.49,83.06,15.67,43.79,37.39,11.03,5.17,1.36,0.0,0.0,0.0,0.0,1.26
DEE10700,81.92,5.36,12.72,0.0,0.0,0.0,5.36,4.95,0.0,0.0,0.0,0.0,76.97,7.69,5.03,88.74,0.0,11.26,0.0,87.77,0.0,12.23,100.0,0.0,43.19,45.54,9.0,2.26,0.0,0.0,0.0,0.0,0.0,0.0
DEE10710,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE10720,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,7.31,0.0,92.69,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE10730,63.51,25.02,11.47,0.0,0.0,0.0,25.02,20.02,1.57,0.0,0.0,0.0,41.92,3.42,8.05,94.62,0.0,5.38,0.0,83.26,0.0,16.74,100.0,0.0,35.98,58.63,2.86,2.52,0.0,0.0,0.0,0.0,0.0,0.0
DEE10740,53.66,28.3,18.04,0.0,0.0,10.97,17.33,27.68,0.94,0.0,0.0,0.0,25.04,5.42,12.62,79.33,10.97,9.7,0.0,90.0,0.0,10.0,89.03,10.97,33.9,48.63,5.51,11.96,0.0,0.0,0.0,0.0,0.0,0.0
DEE10760,99.03,0.0,0.97,0.0,0.0,0.0,0.0,4.51,1.92,0.0,0.0,0.0,92.6,0.95,0.02,99.05,0.0,0.95,0.0,78.15,0.0,21.85,100.0,0.0,66.03,33.01,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
DEE10790,27.32,57.79,14.89,0.0,0.0,0.0,57.79,8.21,0.0,0.0,0.0,0.0,19.1,3.9,10.99,89.54,0.0,10.46,0.0,98.24,0.0,1.76,100.0,0.0,13.13,76.41,6.56,3.9,0.0,0.0,0.0,0.0,0.0,0.0
DEE10810,41.33,24.45,33.55,0.0,0.0,9.85,0.35,29.21,11.65,0.0,0.0,14.25,0.47,18.09,15.47,65.9,21.08,12.32,0.04,99.34,0.0,0.0,78.26,21.08,34.04,30.54,5.05,29.3,0.4,0.0,0.0,0.0,0.0,0.66
DEE10830,0.6,93.6,5.79,0.0,0.0,93.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,5.79,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE10840,0.48,94.86,4.65,0.0,0.02,94.85,0.0,0.0,0.0,0.0,0.0,0.0,0.48,4.65,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE10850,0.0,100.0,0.0,0.0,0.0,85.63,0.0,0.0,0.0,0.0,0.0,14.37,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE10880,0.0,100.0,0.0,0.0,0.21,52.17,0.0,0.0,0.0,0.0,0.0,47.62,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,99.66,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0
DEE10890,0.0,100.0,0.0,0.0,0.18,57.44,0.0,0.0,0.0,0.0,0.0,42.38,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,99.71,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0
DEE10900,0.0,100.0,0.0,0.0,0.0,37.97,0.0,0.0,0.0,0.0,0.0,62.03,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE10910,3.58,91.29,5.13,0.0,0.61,85.23,0.0,0.46,0.0,0.0,0.0,5.46,3.12,5.13,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,99.54,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE10920,0.0,92.28,7.72,0.0,0.0,88.62,0.0,0.0,0.0,0.0,0.0,3.66,0.0,7.72,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE10930,0.0,100.0,0.0,0.0,0.0,96.13,0.0,0.0,0.0,0.0,0.0,3.87,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE10940,0.0,100.0,0.0,0.0,0.0,94.69,0.0,0.0,0.0,0.0,0.0,5.31,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE10950,0.0,1.96,98.04,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.01,39.03,81.66,1.96,16.38,0.0,100.0,0.0,0.0,98.04,1.96,24.61,59.01,16.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE10960,0.0,99.98,0.02,0.0,0.0,99.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE10970,1.7,74.16,24.15,0.0,0.0,70.12,0.0,0.0,0.0,0.0,0.0,4.04,1.7,24.15,0.0,0.07,99.93,0.0,0.0,100.0,0.0,0.0,0.07,99.93,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE10980,0.56,99.44,0.0,0.0,0.0,93.88,0.0,0.0,0.0,0.0,0.0,5.56,0.56,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE11020,38.18,13.31,48.52,0.0,0.0,13.31,0.0,6.96,0.0,0.0,0.0,0.0,31.22,16.96,31.56,80.72,13.39,5.9,0.0,94.28,0.0,5.72,86.61,13.39,83.04,11.06,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0
DEE11030,0.0,100.0,0.0,0.0,32.71,65.32,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE11050,0.0,100.0,0.0,0.0,5.49,86.99,0.0,0.0,0.0,0.0,0.0,7.52,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE11060,0.11,99.89,0.0,0.0,0.0,78.14,0.0,0.0,0.0,0.0,0.0,21.75,0.11,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,99.99,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
DEE11070,0.05,99.87,0.08,0.0,0.0,74.04,0.0,0.0,0.0,0.0,0.0,25.83,0.05,0.08,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,99.64,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0
DEE11090,0.04,99.96,0.0,0.0,0.0,95.55,0.0,0.0,0.0,0.0,0.0,4.41,0.04,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,99.96,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
DEE11100,0.3,99.7,0.0,0.0,0.0,86.7,0.0,0.0,0.0,0.0,0.0,12.99,0.3,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,99.98,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
DEE11110,0.0,100.0,0.0,0.0,0.0,97.85,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE11120,0.0,100.0,0.0,0.0,0.0,68.83,0.0,0.0,0.0,0.0,0.0,31.17,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE11130,0.0,100.0,0.0,0.0,0.0,93.52,0.0,0.0,0.0,0.0,0.0,6.48,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE11140,0.0,100.0,0.0,0.0,0.0,98.99,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE11150,0.0,100.0,0.0,0.0,0.0,86.07,0.0,0.0,0.0,0.0,0.0,13.93,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE11160,0.0,100.0,0.0,0.0,0.0,81.21,0.0,0.0,0.0,0.0,0.0,18.79,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE11170,0.0,100.0,0.0,0.0,0.0,75.53,0.0,0.0,0.0,0.0,0.0,24.47,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE11200,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE11210,0.03,99.97,0.0,0.0,0.0,92.88,0.0,0.0,0.0,0.0,0.0,7.09,0.03,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,99.68,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0
DEE11220,0.0,100.0,0.0,0.0,0.0,90.33,0.0,0.0,0.0,0.0,0.0,9.67,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE11230,0.0,100.0,0.0,0.0,0.0,91.19,0.0,0.0,0.0,0.0,0.0,8.81,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEE11250,0.0,100.0,0.0,0.0,0.0,98.85,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,99.74,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0
DEF10110,0.0,98.57,1.43,0.0,0.0,95.05,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF10160,0.0,100.0,0.0,0.0,0.0,93.59,0.23,0.0,0.0,0.0,0.0,6.18,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF10190,0.0,99.69,0.31,0.0,0.0,99.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF10220,0.0,100.0,0.0,0.0,0.0,98.15,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF10230,0.0,100.0,0.0,0.0,0.0,93.84,0.22,0.0,0.0,0.0,0.0,5.94,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF10240,0.0,100.0,0.0,0.0,0.0,95.6,0.49,0.0,0.0,0.0,0.0,3.91,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF10250,0.0,100.0,0.0,0.0,0.15,98.66,0.46,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF10280,0.0,100.0,0.0,0.0,0.0,99.04,0.39,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF10380,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF10440,0.0,100.0,0.0,0.0,0.0,96.35,0.0,0.0,0.0,0.0,0.0,3.65,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF10460,0.0,100.0,0.0,0.0,0.0,99.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF10480,0.0,100.0,0.0,0.0,0.0,99.4,0.05,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF10510,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF10600,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF10640,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF10670,0.0,100.0,0.0,0.0,0.0,96.76,0.0,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF10710,0.0,99.99,0.01,0.0,0.0,94.01,5.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF10720,0.0,98.63,1.37,0.0,0.0,98.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF10790,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF10830,0.0,100.0,0.0,0.0,0.0,86.99,0.0,0.0,0.0,0.0,0.0,13.01,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF10920,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF10930,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF10980,0.0,99.77,0.23,0.0,0.0,99.21,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.23,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF11020,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF11050,0.0,100.0,0.0,0.0,0.0,98.21,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF11060,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF11070,0.0,100.0,0.0,0.0,0.0,98.6,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF11220,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF11240,0.0,99.8,0.2,0.0,0.0,99.43,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,99.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
DEF11250,0.0,100.0,0.0,0.0,0.0,95.37,0.27,0.0,0.0,0.0,0.0,4.36,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF11280,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF11310,0.0,99.95,0.05,0.0,0.0,93.42,0.0,0.0,0.0,0.0,0.0,6.53,0.0,0.0,0.05,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF11320,0.0,100.0,0.0,0.0,0.0,83.3,0.5,0.0,0.0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF11360,0.0,100.0,0.0,0.0,0.0,99.78,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
