gauge_id,provider_id,gauge_name,water_body_name,federal_state,gauge_lat,gauge_lon,gauge_easting,gauge_northing,gauge_elev_metadata,area_metadata,gauge_elev,area,elev_mean,elev_min,elev_5,elev_50,elev_95,elev_max
DEF10460,114290,BokelStörbek,Störbek,Schleswig-Holstein,53.870385,9.724338,4302864.0,3418167.0,,32.95,3.54,34.31,23.01,2.85,6.73,20.91,46.34,57.98
DEF10480,114325,BökenHöllenau,Höllenau,Schleswig-Holstein,54.08338,9.804735,4308218.0,3441852.0,,58.9,10.97,63.02,27.86,10.28,18.57,27.05,40.87,69.38
DEF10510,114453,Bondebrück,Bondenau,Schleswig-Holstein,54.699601,9.631142,4297211.0,3510471.0,,20.31,31.54,19.15,41.07,28.05,30.09,38.07,61.94,78.39
DEF10600,114120,Brachenfeld,Schwale,Schleswig-Holstein,54.079266,10.014767,4321966.0,3441378.0,,73.04,29.68,75.28,41.2,21.39,27.08,39.58,58.51,89.59
DEF10640,114246,Breitenfelde,Priesterbach,Schleswig-Holstein,53.604475,10.649094,4363972.0,3388733.0,,32.8,39.11,28.91,44.57,25.44,34.64,41.77,66.63,92.26
DEF10670,114121,Brokstedt,BrokstedterAu,Schleswig-Holstein,53.994876,9.811051,4308605.0,3432002.0,,99.32,9.33,88.87,24.38,5.84,12.68,20.92,48.5,102.34
DEF10710,114079,Bünningstedt,Hunnau,Schleswig-Holstein,53.697143,10.21585,4335259.0,3398875.0,,61.49,32.62,49.95,54.49,28.71,39.31,52.18,79.91,104.28
DEF10720,114018,Bünsdorf,Schirnau,Schleswig-Holstein,54.368144,9.745614,4304461.0,3473554.0,,48.15,4.46,49.64,20.01,3.49,4.5,18.19,47.53,83.63
DEF10790,114215,Dannewerk,Dannewerkgraben,Schleswig-Holstein,54.506115,9.528188,4290428.0,3488978.0,,5.98,8.07,5.76,29.63,0.7,7.31,32.58,45.6,68.45
DEF10830,114244,Dellbrück,Dellbrückau,Schleswig-Holstein,54.103418,9.191047,4268074.0,3444361.0,,16.03,2.75,16.48,22.79,2.35,5.19,19.67,51.35,74.78
DEF10920,114307,Dragerborn2,Bekau,Schleswig-Holstein,54.005903,9.522902,4289712.0,3433316.0,,38.6,5.55,39.02,24.92,1.94,8.74,24.35,45.41,70.13
DEF10930,114021,Drelsdorf,Ostenau,Schleswig-Holstein,54.59549,9.035567,4258645.0,3499241.0,,71.62,1.61,74.92,15.19,0.58,4.33,14.5,27.37,50.61
DEF10980,114224,Eggebek,Treene,Schleswig-Holstein,54.616075,9.376074,4280680.0,3501289.0,,194.58,10.5,188.69,40.06,10.28,25.74,39.14,58.79,91.48
DEF11020,114416,Eiderkaten,Eider,Schleswig-Holstein,54.189786,10.055328,4324612.0,3453678.0,,91.4,23.85,91.09,41.2,17.06,24.41,39.35,62.85,100.32
DEF11050,114532,Engbrück,BollingstedterAu,Schleswig-Holstein,54.590463,9.447242,4285256.0,3498402.0,,83.1,14.27,83.19,34.75,12.27,19.48,34.68,52.65,77.22
DEF11060,114025,Esperstoft,Jübek,Schleswig-Holstein,54.542609,9.341438,4278365.0,3493134.0,,29.95,5.4,25.85,15.28,4.51,7.03,14.08,25.58,68.86
DEF11070,114026,Esperstoftfeld,BollingstedterAu,Schleswig-Holstein,54.578504,9.36595,4279988.0,3497114.0,,98.9,9.28,106.46,31.14,2.36,14.45,31.4,50.97,77.22
DEF11220,114430,FlensburgNikolaiallee,MühlenstromFlensburg,Schleswig-Holstein,54.77482,9.422581,4283829.0,3518929.0,,34.5,22.21,29.76,46.67,21.82,34.7,43.2,70.23,99.31
DEF11240,114031,Flintbek,Eider,Schleswig-Holstein,54.241422,10.051228,4324340.0,3459424.0,,129.17,28.0,114.15,39.42,13.1,23.08,37.61,61.46,100.32
DEF11250,114333,FöhrdenBarl,Bramau,Schleswig-Holstein,53.925787,9.787522,4307039.0,3424318.0,,458.6,4.53,463.31,35.08,2.05,14.0,32.52,63.92,111.63
DEF11280,114347,Friedrichsfeld,SilberstedterAu,Schleswig-Holstein,54.486182,9.343499,4278441.0,3486854.0,,66.87,2.15,67.2,19.06,1.48,6.67,17.46,40.23,69.92
DEF11310,111111,FriedrichstadtEidermühle,Treene,Schleswig-Holstein,54.374822,9.083144,4261404.0,3474646.0,,794.4,-1.0,788.79,23.28,-5.28,-0.15,21.45,49.44,91.48
DEF11320,111112,FriedrichstadtSpülschleuse,Ostersielzug,Schleswig-Holstein,54.371717,9.088279,4261733.0,3474296.0,,794.64,3.1,879.51,8.13,-5.83,-1.42,4.54,27.67,124.63
DEF11360,114528,Füsing,FüsingerAu,Schleswig-Holstein,54.535813,9.642506,4297852.0,3492241.0,,237.34,0.77,229.05,31.6,-2.0,13.91,30.85,53.09,84.51
DEF11420,114425,Geschendorf2Bißnitz,Bißnitz,Schleswig-Holstein,53.923422,10.420302,4348616.0,3424115.0,,33.1,28.37,33.4,49.53,27.69,33.72,49.64,65.35,94.12
DEF11430,114188,Glücksburg,Schwennau,Schleswig-Holstein,54.842141,9.542206,4291578.0,3526365.0,,33.3,16.26,30.64,37.57,1.83,12.52,40.92,54.12,74.55
DEF11510,114329,Graueloben,BuckenerAu,Schleswig-Holstein,54.072007,9.694084,4300969.0,3440612.0,,20.8,16.7,24.67,43.92,16.47,18.9,42.41,73.15,105.53
DEF11570,114291,GrOffenseht,Offenau,Schleswig-Holstein,53.814047,9.709226,4301844.0,3411901.0,,10.66,8.05,9.58,9.59,2.76,3.82,8.92,16.79,39.61
DEF11730,114235,Halstenbek,Düpenau,Schleswig-Holstein,53.640424,9.824323,4309379.0,3392556.0,,44.84,8.13,42.41,20.84,-2.23,7.83,18.9,39.9,88.93
DEF11750,114138,Hamdorf,Brandsau,Schleswig-Holstein,53.975015,10.288119,4339908.0,3429814.0,,42.95,24.8,39.35,45.28,23.53,28.91,45.54,62.5,84.44
DEF11760,114247,Hamfelde,Bille,Schleswig-Holstein,53.605507,10.434354,4349755.0,3388742.0,,66.5,25.21,73.48,55.19,24.71,36.33,50.13,86.63,121.5
DEF11770,114034,Hammer,Eider,Schleswig-Holstein,54.286017,10.073148,4325764.0,3464388.0,,151.06,16.17,138.68,39.12,8.04,18.78,37.96,60.03,100.32
DEF11780,114523,HasselburgerMuehle,KremperAu,Schleswig-Holstein,54.151778,10.847067,4376355.0,3449771.0,,27.6,3.82,31.31,48.23,2.96,18.08,34.12,117.68,147.83
DEF11820,114459,HerrenmühleUP,Trave,Schleswig-Holstein,53.902061,10.303332,4340941.0,3421699.0,,415.1,17.51,430.67,44.61,13.68,26.35,42.16,69.92,115.07
DEF11900,114236,Hohenhorst,Pinnau,Schleswig-Holstein,53.75738,9.898675,4314315.0,3405561.0,,33.3,14.19,32.57,30.94,13.0,17.41,29.61,48.61,77.66
DEF11950,114373,HolmAue,Holmau,Schleswig-Holstein,53.636881,9.670496,4299202.0,3392197.0,,12.55,2.45,12.82,13.63,1.31,3.1,12.78,27.44,39.94
DEF11970,114208,HolmOsterbek,Osterbek,Schleswig-Holstein,54.48556,9.715348,4302546.0,3486628.0,,27.4,4.11,25.66,20.94,0.64,8.94,20.3,37.49,66.99
DEF12040,114295,Innien,BuckenerAu,Schleswig-Holstein,54.09868,9.769996,4305949.0,3443562.0,,58.6,12.17,61.56,41.63,11.79,14.88,39.88,78.4,108.97
DEF12080,114038,Jägerkrug,Arlau,Schleswig-Holstein,54.550372,9.07945,4261417.0,3494183.0,,106.89,3.2,109.87,14.93,0.78,4.49,13.19,32.21,54.9
DEF12090,114207,Jevenstedt,Jevenau,Schleswig-Holstein,54.229697,9.632496,4297028.0,3458179.0,,104.2,1.94,101.53,22.53,-3.97,6.77,18.76,55.28,82.63
DEF12170,114527,KellinghusenParkplatz,Stör,Schleswig-Holstein,53.946893,9.725968,4303004.0,3426681.0,,648.35,5.48,673.35,29.45,-0.3,10.26,27.13,58.5,108.97
DEF12200,114540,Kesdorf,Schwartau,Schleswig-Holstein,54.069475,10.655533,4363923.0,3440482.0,,66.1,20.89,57.54,46.75,16.71,21.24,46.27,73.56,117.09
DEF12210,114519,KielOppendorf,Schwentine,Schleswig-Holstein,54.323378,10.203833,4334265.0,3468562.0,,722.55,10.79,718.43,44.98,-0.93,21.5,42.8,79.17,179.11
DEF12330,114372,Kölln,EkholterAu,Schleswig-Holstein,53.759904,9.7206,4302570.0,3405873.0,,35.03,11.48,37.65,15.26,-19.77,9.02,14.0,24.85,40.44
DEF12340,114377,KöllnReisiekA23,Krückau,Schleswig-Holstein,53.766395,9.708301,4301761.0,3406599.0,,129.94,5.73,130.63,20.83,-19.77,8.85,19.57,38.27,66.86
DEF12360,114315,KossauLIO55,Kossau,Schleswig-Holstein,54.247271,10.522851,4355090.0,3460197.0,,84.6,33.8,72.37,43.73,19.22,26.19,43.22,63.86,105.26
DEF12450,114375,Langeln,Krückau,Schleswig-Holstein,53.795525,9.844699,4310764.0,3409813.0,,38.26,16.71,36.69,30.0,15.02,20.16,29.09,42.71,66.86
DEF12460,114429,LangelnB4,Krückau,Schleswig-Holstein,53.803967,9.87823,4312976.0,3410748.0,,24.7,21.49,26.18,31.57,18.38,21.11,30.89,43.31,66.86
DEF12540,114044,Leck,LeckerAu,Schleswig-Holstein,54.770674,8.976109,4255083.0,3518787.0,,134.26,5.52,139.53,14.5,-0.19,4.25,11.93,34.89,65.34
DEF12550,114168,LeckKarlsmark,LeckerAu,Schleswig-Holstein,54.76798,8.991078,4256042.0,3518473.0,,134.0,0.83,138.72,14.55,-0.07,4.28,11.98,34.94,65.34
DEF12650,114153,Löhrstorf,GodderstorferAu,Schleswig-Holstein,54.332595,11.041508,4388766.0,3470057.0,,54.0,6.26,51.33,19.89,1.55,11.18,17.51,37.32,66.97
DEF12680,114461,LübeckMoisling,Trave,Schleswig-Holstein,53.847105,10.641576,4363232.0,3415729.0,,879.05,-2.8,912.49,40.44,-4.53,15.51,39.33,67.8,115.07
DEF12700,114145,Lütau,Linau,Schleswig-Holstein,53.438227,10.540814,4356943.0,3370174.0,,90.3,19.06,90.6,47.79,17.72,26.25,46.16,77.32,106.65
DEF12710,114146,LütauOP,AuGraben,Schleswig-Holstein,53.434154,10.534615,4356534.0,3369718.0,,34.1,20.68,33.56,38.79,18.83,23.59,35.89,63.02,92.62
DEF12720,114185,Lütjenholm,KleineAu,Schleswig-Holstein,54.684159,9.018334,4257668.0,3509122.0,,46.41,5.63,40.13,13.64,0.88,4.97,9.73,34.28,57.05
DEF12730,114531,Lütjenhorn,LeckerAu,Schleswig-Holstein,54.798737,9.109678,4263721.0,3521795.0,,31.48,12.08,33.68,17.77,5.82,8.31,15.94,36.2,63.29
DEF12770,114423,Malkendorf,Curau,Schleswig-Holstein,53.964693,10.666973,4364781.0,3428829.0,,45.96,11.79,49.59,42.69,9.14,14.94,43.44,72.11,92.74
DEF12830,114306,Mehlbek2,Stegau,Schleswig-Holstein,54.013872,9.440944,4284345.0,3434242.0,,29.78,8.53,29.27,30.13,7.26,13.49,29.51,51.0,75.99
DEF12840,114350,Meldorf,Miele,Schleswig-Holstein,54.091663,9.04122,4258254.0,3443173.0,,237.35,0.77,222.34,12.09,-3.72,-0.32,6.43,46.44,94.95
DEF12940,114050,Mühlenbrück,Bondenau,Schleswig-Holstein,54.7077,9.523184,4290255.0,3511413.0,,75.68,29.6,76.19,41.31,27.1,30.22,39.3,59.51,85.0
DEF12960,114124,Naherfurth,Alster,Schleswig-Holstein,53.771808,10.12437,4329201.0,3407169.0,,77.1,24.02,85.65,36.8,20.34,24.01,33.6,63.67,98.05
DEF12980,114248,Neritz,Norderbeste,Schleswig-Holstein,53.783704,10.294273,4340400.0,3408526.0,,48.0,12.15,48.41,36.68,11.41,22.11,35.48,54.1,94.2
DEF13040,114348,Neuhörup,Rodau,Schleswig-Holstein,54.721538,9.112838,4263816.0,3513203.0,,49.68,5.37,48.66,23.92,4.78,9.3,23.24,47.42,78.59
DEF13080,114431,Niesgrau,Lippingau,Schleswig-Holstein,54.746685,9.804083,4308379.0,3515667.0,,47.49,3.6,42.42,39.77,3.41,18.03,40.49,59.22,85.87
DEF13090,112251,NordfeldSiel,Eider,Schleswig-Holstein,54.339253,9.138429,4264949.0,3470644.0,,945.46,2.49,874.92,8.17,-5.83,-1.42,4.63,27.72,124.63
DEF13110,114249,Nusse,Steinau,Schleswig-Holstein,53.65973,10.580059,4359352.0,3394843.0,,75.2,35.34,66.28,53.06,20.38,36.12,51.79,75.18,95.57
DEF13120,114087,Nütschau,Trave,Schleswig-Holstein,53.826978,10.335901,4343121.0,3413353.0,,475.16,9.6,496.12,43.44,5.57,24.77,41.23,68.74,115.07
DEF13130,114454,Obdrup,MühlenstromBondenau,Schleswig-Holstein,54.695039,9.58198,4294037.0,3509980.0,,14.14,30.28,13.88,41.89,28.59,32.93,40.01,61.44,72.59
DEF13180,114156,OldesloeOP,Trave,Schleswig-Holstein,53.81276,10.370003,4345375.0,3411782.0,,527.0,11.35,543.34,42.75,2.77,23.0,40.76,68.12,115.07
DEF13200,114428,OldesloeStadtarmOP,Trave,Schleswig-Holstein,53.81101,10.372042,4345511.0,3411588.0,,527.13,12.37,543.93,42.72,2.77,23.0,40.74,68.11,115.07
DEF13210,114439,Oldesloe3Stadtpark,Beste,Schleswig-Holstein,53.805365,10.372116,4345519.0,3410960.0,,198.0,7.0,210.12,42.65,5.9,17.62,41.59,69.77,106.06
DEF13240,114204,OsterrönfeldWehrau,Wehrau,Schleswig-Holstein,54.284675,9.70234,4301609.0,3464276.0,,110.0,11.9,113.02,27.84,3.4,9.19,26.35,60.52,105.87
DEF13250,114200,Padenstedt,Stör,Schleswig-Holstein,54.05103,9.916701,4315543.0,3438238.0,,199.0,12.34,205.31,34.79,11.41,19.92,32.37,55.74,108.65
DEF13390,114250,Pötrau,Steinau,Schleswig-Holstein,53.476786,10.612839,4361693.0,3374503.0,,92.39,15.2,93.74,42.63,11.59,25.1,42.12,65.52,98.0
DEF13410,114056,Preetz,Schwentine,Schleswig-Holstein,54.23546,10.284449,4339551.0,3458796.0,,445.45,22.0,417.66,47.13,10.03,21.5,43.62,94.05,179.11
DEF13450,114091,QuellenthalBeste,Beste,Schleswig-Holstein,53.795572,10.357403,4344555.0,3409865.0,,136.61,9.01,139.74,40.22,6.05,19.48,39.63,61.79,106.06
DEF13480,114314,Rantzau,Kossau,Schleswig-Holstein,54.235522,10.515836,4354642.0,3458886.0,,75.0,29.24,70.79,43.77,21.18,26.29,43.23,63.77,105.26
DEF13490,114234,Rantzel,Bilsbek,Schleswig-Holstein,53.706723,9.783077,4306673.0,3399941.0,,30.58,5.62,34.29,16.82,0.08,6.9,15.12,31.91,48.56
DEF13560,114094,Reinbek,Bille,Schleswig-Holstein,53.505427,10.240906,4336986.0,3377545.0,,337.39,11.24,343.74,53.16,4.72,31.57,51.28,79.19,121.5
DEF13580,114197,Rellingen,MühlenauRellingen,Schleswig-Holstein,53.658108,9.848274,4310967.0,3394520.0,,74.79,5.25,76.52,21.44,4.31,10.06,19.26,38.66,63.78
DEF13590,114125,Renzel,Pinnau,Schleswig-Holstein,53.722654,9.874761,4312731.0,3401700.0,,71.26,10.0,69.78,29.24,6.14,13.59,28.59,46.89,77.66
DEF13620,114213,Ridders,Rantzau,Schleswig-Holstein,54.003022,9.602629,4294939.0,3432964.0,,26.3,15.91,23.32,31.15,11.16,16.02,27.62,58.71,73.59
DEF13680,114096,Sachsenwaldau,Bille,Schleswig-Holstein,53.542492,10.299097,4340830.0,3381684.0,,221.13,32.2,235.72,54.21,16.46,32.58,52.21,81.97,121.5
DEF13710,114131,Sarlhusen,Bünzau,Schleswig-Holstein,54.034194,9.815755,4308925.0,3436377.0,,207.0,6.65,220.4,30.34,4.28,12.94,25.98,65.86,108.97
DEF13760,114335,Schackendorf,Trave,Schleswig-Holstein,53.957897,10.281769,4339499.0,3427907.0,,333.66,40.06,348.87,46.16,20.79,27.43,44.45,71.64,115.07
DEF13790,114245,Schafstedt,MühlenbachSchafstedt,Schleswig-Holstein,54.076268,9.293017,4274715.0,3441270.0,,22.58,5.18,22.23,18.28,2.6,9.13,16.73,32.82,49.28
DEF13980,114424,Schulendorf,Schwartau,Schleswig-Holstein,54.008558,10.675547,4365298.0,3433715.0,,123.99,12.04,136.01,43.04,10.43,20.92,42.66,70.46,117.09
DEF14050,114100,Sehmsdorf,Trave,Schleswig-Holstein,53.813311,10.418444,4348566.0,3411861.0,,731.16,3.69,758.17,42.58,-0.52,20.45,40.92,68.44,115.07
DEF14080,114524,Sieversdorf,MalenterAu,Schleswig-Holstein,54.196224,10.556661,4357339.0,3454533.0,,44.4,27.73,44.75,68.41,26.15,34.02,60.28,128.96,166.44
DEF14090,114597,Sipsdorf,Johannisbek,Schleswig-Holstein,54.255691,10.870992,4377777.0,3461353.0,,39.22,6.45,38.58,39.18,-0.71,7.96,26.68,100.01,142.95
DEF14110,114436,Sollerup,Treene,Schleswig-Holstein,54.570293,9.323866,4277257.0,3496225.0,,314.34,9.19,314.47,33.01,5.67,13.82,32.89,54.94,91.48
DEF14120,114061,Sollerupmühle,Jerrisbek,Schleswig-Holstein,54.582355,9.31327,4276585.0,3497574.0,,84.27,12.08,87.67,23.48,7.31,12.18,23.01,35.26,62.05
DEF14130,114261,Soltfeld,Kielstau,Schleswig-Holstein,54.709504,9.495999,4288503.0,3511626.0,,48.0,29.08,49.41,45.36,27.37,35.9,43.48,62.89,91.48
DEF14170,114065,Sorgbrück,Sorge,Schleswig-Holstein,54.356536,9.554735,4292044.0,3472322.0,,131.44,2.88,142.85,19.78,1.02,5.92,16.52,49.92,124.63
DEF14200,114357,Spersdiek,Panzergraben,Schleswig-Holstein,54.031739,9.161375,4266039.0,3436407.0,,10.72,3.11,10.95,19.55,2.53,8.46,17.03,38.92,59.35
DEF14230,114451,Sprakebüll,LeckerAu,Schleswig-Holstein,54.776396,9.074467,4261423.0,3519338.0,,82.2,5.03,82.1,17.33,3.26,6.52,15.01,37.52,65.34
DEF14320,114413,Stutebüll,Grimsau,Schleswig-Holstein,54.68428,9.92125,4315919.0,3508708.0,,25.6,3.96,24.34,32.3,2.85,16.26,31.48,50.59,72.91
DEF14350,114107,Süderrade,Süderau,Schleswig-Holstein,54.198552,9.37235,4280028.0,3454830.0,,9.35,4.79,10.4,28.75,3.87,12.36,29.27,44.5,58.06
DEF14440,114068,Todenbüttel,TodenbüttelerAu,Schleswig-Holstein,54.128383,9.546954,4291376.0,3446936.0,,87.83,2.91,87.84,27.5,2.22,9.92,23.76,58.12,96.05
DEF14500,114069,Treia,Treene,Schleswig-Holstein,54.514348,9.317291,4276772.0,3490004.0,,480.72,6.23,482.78,30.1,2.1,9.56,30.24,52.8,91.48
DEF14550,114383,Trittau,TrittauerMühlenbach,Schleswig-Holstein,53.605619,10.41749,4348638.0,3388748.0,,75.0,30.74,72.42,60.86,24.75,40.32,58.78,86.52,119.44
DEF14580,114130,Tungendorf,Dosenbek,Schleswig-Holstein,54.086023,10.013938,4321912.0,3442129.0,,29.4,28.19,28.14,33.16,22.83,26.53,30.97,48.7,76.13
DEF14770,114198,Wedel1,WedelerAu,Schleswig-Holstein,53.586429,9.724187,4302732.0,3386568.0,,34.3,5.22,31.06,26.76,3.96,12.04,22.12,64.42,102.11
DEF14820,114564,WeißenhausBP,OldenburgerGraben,Schleswig-Holstein,54.307725,10.78521,4372121.0,3467079.0,,110.05,1.35,121.4,40.67,-6.17,0.67,25.17,112.48,161.2
DEF14840,114108,Wennbüttel,Gieselau,Schleswig-Holstein,54.13284,9.323566,4276774.0,3447546.0,,35.01,7.63,35.22,37.01,4.16,17.68,35.09,64.69,98.58
DEF14890,114075,Westerakeby,LoiterAu,Schleswig-Holstein,54.58708,9.684506,4300597.0,3497933.0,,203.99,7.82,202.74,32.95,6.04,16.38,32.38,54.38,84.51
DEF14940,114135,Willenscharen,Stör,Schleswig-Holstein,54.009591,9.806866,4308335.0,3433641.0,,484.41,4.68,524.21,30.92,3.62,13.1,28.38,58.47,108.97
DEF14990,114105,Witzeeze,Linau,Schleswig-Holstein,53.45393,10.599081,4360801.0,3371952.0,,105.7,12.13,106.05,45.82,11.07,24.05,44.05,76.22,106.65
DEF15060,114103,Wulksfelde,Alster,Schleswig-Holstein,53.718505,10.115643,4328635.0,3401237.0,,139.12,22.03,142.33,35.41,14.71,23.6,32.78,58.67,98.05
DEF15070,114151,Zarpen,Heilsau,Schleswig-Holstein,53.869303,10.521238,4355293.0,3418135.0,,49.6,12.94,56.46,36.26,9.14,14.17,31.9,66.72,105.81
DEF15080,114252,Ziegelhof,Grinau,Schleswig-Holstein,53.806302,10.58546,4359575.0,3411157.0,,32.5,10.78,30.77,33.26,5.03,14.06,31.38,62.98,95.54
DEG10000,573000,Ammern,Unstrut,Thüringen,51.231727,10.446993,4352221.0,3124617.0,210.24,182.7,213.46,184.39,368.94,213.41,253.99,367.96,475.98,520.12
DEG10010,447000,Arenshausen,Leine,Thüringen,51.378709,9.970428,4318941.0,3140874.0,196.29,275.0,197.74,272.52,356.33,197.74,256.67,344.47,476.77,532.36
DEG10020,574200,Arnstadt,Gera,Thüringen,50.809106,10.933022,4386764.0,3077925.0,293.58,174.7,300.19,175.0,557.91,294.33,365.92,508.69,823.67,986.33
DEG10050,575250,Bleicherode,Bode,Thüringen,51.450407,10.592766,4362206.0,3149018.0,223.76,104.0,226.21,104.07,348.73,225.69,252.67,324.28,504.3,548.82
DEG10060,420070,Breitungen,Werra,Thüringen,50.761049,10.324124,4343870.0,3072211.0,242.65,1774.0,246.53,1772.67,490.8,242.63,322.48,461.18,753.1,988.19
DEG10080,420011,Ebenhards,Werra,Thüringen,50.447901,10.678293,4369179.0,3037550.0,355.12,220.8,365.49,220.14,499.7,356.61,390.79,469.16,763.26,876.02
DEG10090,574500,Eischleben,Wipfra,Thüringen,50.887696,10.98537,4390336.0,3086716.0,236.93,163.1,241.47,163.08,387.26,239.67,276.98,383.11,503.29,618.39
DEG10100,429600,Eisenach-Nessemühle,Nesse,Thüringen,50.980344,10.344883,4345220.0,3096612.0,215.2,426.1,219.62,399.17,311.8,217.49,260.24,300.76,400.12,519.78
DEG10110,429010,Eisenach-Petersberg,Hörsel,Thüringen,50.974771,10.343868,4345152.0,3095992.0,215.29,305.2,219.5,330.31,415.02,216.97,282.24,370.41,667.2,919.32
DEG10120,577360,Eisenhammer,Auma,Thüringen,50.764901,12.031593,4464316.0,3074578.0,257.05,136.2,266.79,136.92,394.25,258.7,320.02,387.35,501.06,541.5
DEG10130,420001,Eisfeld.Bahnbrücke,Werra,Thüringen,50.41817,10.897493,4384788.0,3034411.0,427.86,51.2,431.3,51.86,631.9,427.93,457.99,633.89,819.06,876.02
DEG10140,422000,Ellingshausen,Hasel,Thüringen,50.545178,10.475246,4354687.0,3048257.0,306.59,327.0,309.22,321.53,550.16,306.19,374.32,516.44,837.89,988.19
DEG10150,574210,Erfurt-Möbisburg,Gera,Thüringen,50.924766,10.987617,4390439.0,3090841.0,213.16,842.8,220.63,846.94,443.23,213.82,259.94,413.92,756.8,986.33
DEG10160,420190,Frankenroda,Werra,Thüringen,51.096338,10.27401,4340195.0,3109495.0,178.04,4214.4,184.28,4217.96,424.86,178.5,250.04,399.71,704.66,988.19
DEG10170,572400,Freienorla,Orla,Thüringen,50.760141,11.543141,4429877.0,3073207.0,170.61,255.3,172.17,255.84,350.79,170.77,228.56,345.12,494.64,558.71
DEG10200,574620,Georgenthal1,Apfelstädt,Thüringen,50.830417,10.662551,4367679.0,3080088.0,379.56,81.0,386.37,82.85,616.02,382.71,444.17,614.6,811.7,895.43
DEG10220,574401,Geraberg,Zahme Gera,Thüringen,50.712067,10.829672,4379601.0,3067044.0,447.39,18.5,452.94,18.39,695.31,449.06,535.83,703.12,841.9,954.93
DEG10230,420170,Gerstungen,Werra,Thüringen,50.961411,10.071327,4326011.0,3094452.0,203.33,3039.0,207.4,3044.87,456.62,204.0,262.42,436.25,731.43,988.19
DEG10240,577510,Gößnitz,Pleiße,Thüringen,50.891045,12.430532,4491985.0,3089461.0,202.18,293.0,205.82,292.91,316.84,204.73,242.25,311.68,413.33,504.62
DEG10250,572890,Gräfinau-Angstedt,Ilm,Thüringen,50.697484,11.01835,4392949.0,3065590.0,407.51,154.8,416.37,162.85,633.61,407.11,455.38,648.4,805.03,974.29
DEG10270,577800,Großstöbnitz,Sprotte,Thüringen,50.918059,12.38715,4488837.0,3092365.0,194.27,154.7,196.65,154.03,283.27,196.65,230.83,283.48,334.51,385.43
DEG10280,575240,Hachelbich,Wipper,Thüringen,51.347098,10.973285,4388809.0,3137808.0,172.99,524.0,174.39,524.27,325.82,173.51,212.58,315.48,473.16,548.82
DEG10290,447050,Heiligenstadt,Leine,Thüringen,51.378135,10.127927,4329906.0,3140818.0,244.07,140.8,250.08,139.25,380.05,246.51,288.26,366.99,481.8,532.36
DEG10300,421600,Hinternah,Nahe,Thüringen,50.518636,10.793078,4377248.0,3045500.0,408.0,35.3,410.61,36.56,672.77,410.61,466.73,702.31,822.96,945.51
DEG10310,575660,Ilfeld,Bere,Thüringen,51.597666,10.785921,4375456.0,3165527.0,303.6,62.3,304.68,62.71,516.82,304.46,401.57,529.68,582.99,643.11
DEG10320,574630,Ingersleben,Apfelstädt,Thüringen,50.919975,10.955513,4388189.0,3090278.0,222.67,371.4,235.04,375.4,451.11,223.66,261.84,401.76,770.92,914.0
DEG10330,572110,Katzhütte,Schwarza,Thüringen,50.558515,11.057928,4395967.0,3050172.0,415.29,122.6,424.14,123.15,686.83,419.15,542.05,689.51,817.74,878.83
DEG10350,572010,Kaulsdorf-Eichicht,Loquitz,Thüringen,50.601958,11.44494,4423294.0,3055473.0,239.33,362.3,247.38,362.42,562.85,241.15,372.79,575.01,703.71,813.23
DEG10360,577290,Läwitz,Weida,Thüringen,50.630572,11.916809,4456609.0,3059421.0,355.43,101.5,356.9,101.98,460.85,356.1,397.17,463.48,515.68,581.0
DEG10370,420020,Meiningen,Werra,Thüringen,50.574243,10.415312,4350421.0,3051464.0,281.65,1170.0,288.29,1166.07,510.01,279.12,353.17,473.04,774.17,988.19
DEG10380,572910,Mellingen,Ilm,Thüringen,50.942088,11.387836,4418539.0,3093225.0,222.78,627.0,231.84,629.9,455.04,223.97,298.49,425.09,748.2,974.29
DEG10390,424000,Mittelschmalkalden,Schmalkalde,Thüringen,50.717948,10.394647,4348871.0,3067441.0,268.52,153.0,274.62,152.46,512.55,269.46,329.64,490.02,744.78,896.62
DEG10400,571700,Möschlitz,Wisenta,Thüringen,50.567986,11.749231,4444921.0,3052164.0,395.63,158.3,403.79,157.26,510.05,397.02,441.58,505.79,593.9,669.03
DEG10410,252450,Mupperg,Steinach,Thüringen,50.296918,11.14606,4402663.0,3021172.0,322.16,138.0,323.59,134.59,620.89,321.91,354.21,639.89,818.11,871.13
DEG10420,573010,Nägelstedt,Unstrut,Thüringen,51.106547,10.711211,4370810.0,3110837.0,166.92,716.0,173.08,710.01,297.21,163.84,183.88,276.55,458.63,520.12
DEG10430,572920,Niedertrebra,Ilm,Thüringen,51.071841,11.579314,4431684.0,3107929.0,133.39,894.3,138.18,896.09,396.12,134.17,206.56,378.9,722.86,974.29
DEG10440,575500,Nordhausen,Zorge,Thüringen,51.506746,10.783833,4375420.0,3155411.0,181.53,303.6,189.13,301.99,404.65,181.21,230.81,396.48,592.0,729.44
DEG10450,573110,Oldisleben,Unstrut,Thüringen,51.301387,11.180049,4403295.0,3132936.0,121.7,4174.0,125.13,4173.87,301.52,122.14,151.36,275.74,520.07,986.33
DEG10460,572000,Probstzella,Loquitz,Thüringen,50.524914,11.390568,4419606.0,3046829.0,345.21,83.7,351.13,83.66,601.18,346.7,460.01,611.09,714.81,804.03
